file,label
real/file1517.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1321.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file747.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file164.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file460.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file90.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file132.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file9.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file3.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1666.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1741.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1719.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1370.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2086.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1800.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1143.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1452.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1913.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file291.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2004.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file169.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1603.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file308.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file195.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1492.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1720.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2165.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1779.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file68.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file318.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1703.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1877.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1873.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1377.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2025.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1769.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1698.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file853.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file500.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file886.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file481.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file656.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2032.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file368.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file337.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1528.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file644.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2261.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file568.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2207.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1519.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1325.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file491.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1966.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file848.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file994.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file634.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1416.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1693.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file859.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file948.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2240.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file395.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file560.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file936.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2013.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file333.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file999.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file786.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1123.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1753.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file286.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2131.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file552.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1786.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1405.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file222.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1238.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file437.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file452.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file249.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file314.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1673.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1945.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file228.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1214.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file818.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1266.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2003.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1454.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1196.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1849.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1838.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file50.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1650.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1974.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1032.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file435.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file374.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file117.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1752.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2152.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1854.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1613.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1154.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file501.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1577.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2122.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file808.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1983.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2112.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1768.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2244.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file175.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1841.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1158.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1949.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file362.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file88.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file310.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2055.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file152.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2085.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1878.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file944.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1159.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2148.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file593.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file398.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file213.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1177.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1334.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file843.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file718.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file690.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2150.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1778.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2061.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1389.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file546.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file81.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file865.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file599.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file557.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file438.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1077.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1338.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file955.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2154.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file66.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file856.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file231.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1929.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1922.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file324.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2206.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file347.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1333.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file888.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file610.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2098.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1634.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file369.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1575.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1702.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1921.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1546.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file765.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1306.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file774.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file831.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1725.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1833.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1425.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1065.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1618.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1840.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1731.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file276.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2224.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file882.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1665.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1903.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1062.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1523.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file787.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1572.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1342.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file212.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file887.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file682.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file141.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file241.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file386.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1224.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1872.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file99.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file657.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file676.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file191.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file161.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file545.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1722.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file64.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file328.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1257.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file156.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1602.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file304.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2058.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file442.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1157.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file126.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2079.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file410.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file77.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file601.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1985.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file670.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2200.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1431.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2100.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2156.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1205.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1246.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1762.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file389.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file773.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file815.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file769.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file20.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1993.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file813.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file967.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1776.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1253.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2231.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2039.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2005.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1359.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1925.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file503.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file971.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file720.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file10.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1008.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file666.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2042.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file420.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file589.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1820.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file365.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1628.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file305.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file689.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1765.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1938.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file732.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1385.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file960.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file321.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1651.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file701.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1024.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1679.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file475.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1970.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1356.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file47.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1400.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file259.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file827.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file699.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1777.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2210.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file461.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file6.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1263.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file419.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file633.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1162.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1011.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file928.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2056.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2096.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1086.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1010.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1403.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2184.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file970.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2264.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file788.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1233.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2057.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file798.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file170.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1396.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file301.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file246.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1378.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1675.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1346.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file387.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1126.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1255.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file548.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1730.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1582.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1005.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file239.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1742.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file280.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1976.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file128.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1868.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1647.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2031.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file903.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file480.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file866.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file113.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2227.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2078.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file561.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1434.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1640.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1831.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file692.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file609.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file543.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1343.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file885.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file625.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2123.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1648.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file2113.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file1816.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
real/file236.wav_16k.wav_norm.wav_mono.wav_silence,bona-fide
